Area in sq.ft,Width of road in ft,Crimes per month,Average household income,Distance to railway station in kms,Distance to airport in kms,Distance to religious places in kms,Distance from slum in kms,Distance to state run liquor shop in kms,Education quality,Sports facility,Local traffic,Quality of life,Access to supermarket,Pollution levels,Medical treatment,Road condition,Price in Rupees
8835.270966,6.139410563,18,542433.559,5.319446871,28.38423465,1.818341666,3.22816991,3.263702041,0.34655156,0.804515081,0.791790743,0.740626837,0.401537978,0.663993263,0.250288873,0.666386877,183306297.3
3072.312778,7.386736295,15,226943.6431,19.117034,21.30546087,1.298763686,3.754762023,3.795147022,0.240353814,0.434289323,0.976492322,0.659529704,0.476217089,0.059170908,0.367763412,0.025118927,50341053.57
6740.923041,44.42151187,3,2994419.929,10.60649146,11.28944389,2.426521113,2.643882409,2.671962007,0.469408992,0.068279674,0.067778908,0.024165801,0.623816768,0.965647298,0.737385146,0.313830534,93238386.09
2705.252245,30.25860252,5,818571.5238,3.282618793,6.503578366,2.345680906,2.707220241,2.708217648,0.452683813,0.850508296,0.935389063,0.211840855,0.204582223,0.604447823,0.474028636,0.674177192,44590052.39
8550.701658,14.7894252,2,1264599.626,16.56876591,4.74952349,4.30536041,0.79303666,0.813796069,0.840575216,0.438439557,0.469310895,0.532898594,0.96236092,0.511403835,0.797533353,0.284684469,182725082.6
4149.257197,44.93442951,8,1864445.05,17.98988651,8.050040359,3.612940443,1.398837554,1.40697171,0.716475083,0.981934117,0.863946601,0.548198004,0.727729675,0.601327315,0.503293964,0.400852906,82894189.67
195.9806788,2.369514591,3,4643.790778,10.98621806,11.39183552,4.942473371,0.061435276,0.080271161,0.984064128,0.962063922,0.99917198,0.917857915,0.860086146,0.50126853,0.737485686,0.072459756,4424640.727
2207.695481,36.99287564,4,816690.0436,1.349501922,14.25586605,2.118507344,2.919689478,2.956877189,0.412549735,0.569638074,0.897033334,0.00327392,0.178738344,0.936203897,0.402027908,0.481651518,27643234.41
1276.477968,6.423605766,15,81995.91236,1.182453623,16.80835058,2.320610034,2.717532247,2.722329628,0.450564213,0.79346119,0.508818523,0.587334496,0.53196159,0.120251435,0.358702763,0.949691873,25384765.91
2735.172586,49.68089349,5,1358858.179,18.12160428,14.74441507,2.750501371,2.313239231,2.35728568,0.534259882,0.057666314,0.294488467,0.457115414,0.888875671,0.808231237,0.50838387,0.869710698,49457659.4
1009.367534,4.014507359,6,40521.13392,4.422240789,22.66437124,2.425844675,2.667239402,2.679145563,0.464289256,0.829105205,0.417771592,0.077403086,0.390572647,0.822023923,0.243319219,0.735608092,14835863.29
5909.539085,0.704165785,3,41612.95227,12.31631573,13.01968851,1.822719871,3.203926616,3.249484102,0.351179463,0.783069979,0.640395012,0.385039904,0.499415087,0.641204811,0.343235505,0.183957405,104829922.5
5603.608288,38.03140892,13,2131131.182,2.03555301,24.7245356,4.997991476,0.016731356,0.037925824,0.996127741,0.787472161,0.400795569,0.890796107,0.574785173,0.650434569,0.746077366,0.140833879,128198177.7
4082.167236,11.96358086,20,488373.3782,3.312517388,13.46621165,2.662773434,2.399140639,2.44275428,0.517359218,0.677514455,0.015864855,0.793321876,0.876179837,0.653826571,0.378401483,0.189117494,79830308.97
8785.654205,30.49724904,5,2679382.842,2.314064291,5.196029453,4.049773799,0.977452056,1.023506054,0.797892577,0.616078534,0.19724415,0.071014694,0.285897695,0.445818848,0.683389278,0.407429216,156940002.2
2185.842689,32.82046333,18,717403.6983,1.23757276,28.69200235,0.0454482,5.017647627,5.049647061,0.006300956,0.559040846,0.629751811,0.481641883,0.592160718,0.59448527,0.41912689,0.464223194,33132235.72
6134.898759,25.00248973,10,1533877.432,13.09744122,17.87942756,2.308317309,2.774698312,2.78976229,0.442792863,0.38956157,0.731563208,0.944649009,0.805379653,0.87518713,0.624894811,0.379500979,131677657.1
5614.44673,26.98212512,1,1514897.042,0.622514523,28.81509026,1.847948643,3.217775361,3.262358968,0.350268451,0.6846614,0.915013785,0.576082934,0.282538844,0.079053467,0.434062876,0.641952758,121485624.8
6728.701427,37.74173705,8,2539528.799,16.08240903,7.535208023,4.119074692,0.949950652,0.983140695,0.806615672,0.056524702,0.54809212,0.751336432,0.267824415,0.735269593,0.652701813,0.459041836,140164663.7
4541.345208,48.71134779,2,2212150.458,4.094232558,25.86993108,4.178739911,0.875999248,0.894412135,0.820220727,0.571734224,0.63858369,0.001859251,0.870324204,0.982486442,0.803905556,0.005027622,61982356.48
8567.405049,9.051563617,6,775484.1184,6.727857212,29.64627058,3.654131305,1.368390259,1.392595302,0.718928249,0.122362707,0.096828366,0.666295136,0.014221002,0.838939621,0.699707248,0.24991158,168670361.5
2877.780415,23.7282414,8,682846.684,4.233500646,23.71636138,4.733615008,0.266398605,0.301435601,0.941899852,0.316460721,0.558838246,0.247926364,0.093323394,0.370777933,0.692985351,0.204414862,43265360.63
5173.365901,38.07363294,10,1969688.344,3.110286855,21.05969593,2.600900117,2.46011725,2.500773545,0.502090236,0.254553049,0.464215123,0.429658483,0.734609503,0.993301178,0.309140625,0.265334477,82713137.64
4914.129617,39.08682665,12,1920777.325,2.206221579,28.90846516,0.318713728,4.685186757,4.726864335,0.058250301,0.864855981,0.257155278,0.35818637,0.689006218,0.122033439,0.361737323,0.386609999,87130179.26
9484.233238,7.24722073,3,687343.3173,10.36973971,27.29182698,2.362795217,2.665184403,2.685038581,0.466638075,0.469884812,0.103704485,0.980201822,0.613621846,0.9586475,0.43409185,0.099736092,226655396.9
8727.115072,31.56951702,16,2755108.078,16.00079334,6.276194029,4.515151951,0.506033221,0.520941838,0.897068141,0.709333377,0.507066231,0.092962766,0.284086778,0.291828642,0.708483644,0.358500901,139477256.7
2152.387552,0.649787292,6,13985.94078,8.056519156,11.11419439,1.05526535,3.976805372,4.009493606,0.195173667,0.36918513,0.686173626,0.653050509,0.146832097,0.926568105,0.586552837,0.878596887,41064288.81
4513.40221,42.73351818,14,1928735.554,7.336526389,16.88270055,1.477935009,3.546309144,3.579101859,0.286015158,0.322319883,0.38864428,0.30509183,0.756391706,0.593696747,0.182506433,0.215357758,64122280.28
946.2175946,14.38165885,19,136081.7864,11.94057831,22.90787665,0.837161453,4.232648617,4.253839531,0.150463192,0.76526212,0.870051223,0.044963846,0.603922866,0.19218716,0.297028626,0.980402412,12130865.99
7179.999266,4.238307123,18,304310.4203,15.74644023,1.2615295,3.211943967,1.845621554,1.886626675,0.626108572,0.892355523,0.82098161,0.715366589,0.833320511,0.411362584,0.511411122,0.944133674,160914859.2
4205.299361,38.10199095,4,1602302.782,18.82621158,10.08142013,1.337886368,3.740334314,3.744719079,0.242069311,0.24585266,0.111682033,0.485521749,0.590416745,0.011855778,0.490204222,0.984758976,88432678.3
9394.516046,23.13219033,16,2173157.332,7.570836885,1.75081532,3.59175166,1.498453531,1.543521114,0.695145974,0.93571131,0.290076654,0.532573512,0.457607467,0.52870346,0.808049111,0.772908425,210095372.5
6189.953004,6.205171549,5,384097.2027,7.833963282,10.84621609,4.638915875,0.382473969,0.401379616,0.917875664,0.965041841,0.154045019,0.120723363,0.402595586,0.770644696,0.747465549,0.134360687,108318093.7
9336.831181,17.15403932,10,1601643.692,18.53681656,15.3576979,1.475325178,3.559781401,3.609102609,0.281038879,0.193917124,0.543149449,0.517503102,0.409398763,0.14810728,0.367146512,0.848490979,182256837.1
1862.327809,49.68971348,4,925385.3524,13.01143306,3.534704168,4.637951858,0.460204529,0.486037473,0.907456025,0.457979402,0.155523758,0.091573087,0.976374809,0.614906974,0.959370397,0.38425494,29192863.99
2396.349687,16.12090303,9,386313.2093,0.116423487,28.29900187,2.139999213,2.878021581,2.91713002,0.417391154,0.58653725,0.677082039,0.694267054,0.991762529,0.012351217,0.533401811,0.460143003,49352593.75
723.1816761,27.12368667,20,196153.5319,15.31862728,9.577687364,3.442297999,1.600082869,1.627219584,0.670539533,0.462025153,0.044016913,0.782350954,0.733844236,0.443987502,0.395008236,0.942540905,14653859.1
826.8698191,33.27778281,4,275163.9425,9.925482986,1.351823799,3.942546865,1.09063674,1.098980664,0.774924247,0.061308009,0.29822699,0.622690626,0.38994911,0.539039082,0.70315009,0.458789326,15887306.69
9625.485119,2.719114604,6,261727.9716,16.13387715,23.14179142,4.890047242,0.116273082,0.158932764,0.975861521,0.322598035,0.630778048,0.860553925,0.514781358,0.016552083,0.871495019,0.558946298,237006770.3
7578.083434,15.71112532,19,1190602.185,19.54392942,27.83391132,4.795999927,0.239605286,0.286386908,0.94603055,0.451128831,0.491927332,0.035267276,0.293263804,0.917058301,0.641317035,0.441007849,100619999
4094.222051,2.884384244,19,118093.0958,10.99038313,13.2370363,0.173457086,4.915256752,4.94619032,0.008959921,0.951050895,0.851264723,0.748554529,0.483430359,0.572971089,0.157289821,0.713729706,78666252.54
5734.585176,14.27271121,19,818480.7811,16.14763248,14.02925755,0.344452785,4.694757815,4.729808544,0.057843332,0.633040207,0.445018969,0.04466772,0.230536855,0.015022366,0.278185579,0.881694166,83315659.16
9628.404529,27.98370804,10,2694384.612,15.21122541,13.08930888,3.492676004,1.529358275,1.555515148,0.690396474,0.167363055,0.542269464,0.413867175,0.262467068,0.072992359,0.378722461,0.584432735,184436901.9
1492.797115,42.87157503,13,639985.6353,17.94965896,13.62095836,3.390412491,1.6885136,1.698143114,0.655682372,0.562144546,0.441403228,0.58091292,0.762515637,0.396430378,0.514045924,0.663126437,28807724.24
4502.155622,8.470923441,4,381374.1559,7.708020926,29.4093986,2.792330579,2.235185751,2.241095058,0.548009249,0.171225439,0.687615368,0.190638677,0.118911121,0.692209044,0.67271236,0.354664568,65543013.51
5250.076392,4.058987693,7,213099.9546,13.52578699,7.783168702,0.897795346,4.125163763,4.146416206,0.167172937,0.627975655,0.702610755,0.185224296,0.141753281,0.23586599,0.572849766,0.509108299,82483955.53
5483.962599,34.30788391,16,1881431.522,2.619007198,27.71188646,1.732535373,3.354435116,3.396114876,0.328019592,0.976336641,0.158952635,0.157968966,0.609787835,0.920865752,0.377173026,0.287477863,84062093.06
3590.815698,6.477679478,17,232601.5315,6.215636804,7.630970013,0.343698486,4.686750628,4.717530174,0.060764077,0.510003816,0.245187238,0.225487375,0.648491751,0.013857853,0.050092275,0.734102703,54618917.65
8285.290466,19.09455982,3,1582039.744,8.346968724,29.59057502,0.964561644,4.110354538,4.153069096,0.169281555,0.534545506,0.148788091,0.243019483,0.191052906,0.621542457,0.311506738,0.89844813,160470164.5
3014.10049,45.64376325,17,1375748.892,16.38687249,27.39906511,0.235989913,4.778705216,4.785455369,0.043278004,0.525709095,0.419567679,0.479855895,0.385351357,0.589268046,0.337419973,0.884343378,50331761.51
2815.81931,29.0887568,12,819086.831,19.16741538,3.628991696,4.774447654,0.254887997,0.293040367,0.943141364,0.994839695,0.6635954,0.28430096,0.496524692,0.816980755,0.877120186,0.170095692,46466518.39
2285.7007,0.610994068,20,13965.49569,17.97718885,22.65090807,2.38386076,2.629185038,2.66541511,0.474146181,0.769776863,0.921404704,0.141512266,0.546899495,0.470438739,0.258464224,0.077906369,26233673.06
6983.327596,8.309983922,1,580313.4004,8.844513988,9.167645093,0.35446402,4.741182409,4.765170953,0.047387044,0.622674453,0.5127122,0.012740677,0.318539707,0.328218955,0.436566077,0.295832965,104618567.4
4617.347191,33.51517464,9,1547511.975,8.715989811,28.1262638,3.719110391,1.309087521,1.356176203,0.730220756,0.925042757,0.646329006,0.33320165,0.007905862,0.390122938,0.387963794,0.377513917,82170896.73
7111.990586,12.6178874,14,897382.9638,6.49442429,25.01521118,4.729064739,0.355039616,0.402509481,0.920612167,0.003865796,0.86085232,0.412398958,0.304865956,0.586826666,0.893126261,0.889409731,125439740.9
707.4958026,45.03293995,7,318606.1599,11.26617473,24.1404025,2.81411956,2.214512698,2.260468302,0.553083264,0.117232977,0.074462181,0.528051305,0.862452625,0.990006018,0.754746873,0.597934962,12217045.58
4165.998681,24.06684422,9,1002624.413,10.11449731,1.763396533,0.06425004,4.936750988,4.966106717,0.009286785,0.077803502,0.248127901,0.032167789,0.139375471,0.351875369,0.152038301,0.589468456,53917461.03
6631.623569,36.17776641,13,2399173.284,6.021717129,19.04157209,1.9193231,3.095453124,3.136389808,0.374203623,0.394784435,0.559825625,0.249532943,0.881115403,0.151959805,0.208931929,0.027953698,99994319.77
8694.375056,40.08471774,11,3485115.7,1.348270144,17.92771425,3.71450621,1.290938427,1.315396229,0.7375473,0.844043036,0.634208554,0.197208031,0.057107735,0.38837237,0.622088946,0.365343268,155399674.1
3366.84532,1.38963046,15,46786.7081,9.886598106,20.55078415,1.974273795,3.117464418,3.139524734,0.368191953,0.602796562,0.397857719,0.762413499,0.169394876,0.002201102,0.50192811,0.268426436,65652027.16
4847.211388,17.58976757,10,852613.2169,5.11311374,6.302239837,0.528842768,4.54638495,4.591240864,0.080752839,0.234264463,0.524756209,0.542816745,0.090722039,0.0854123,0.51720983,0.391548572,84103469.57
6698.371169,3.680751676,1,246550.409,11.6778592,16.34492344,1.939002103,3.148091124,3.178394726,0.361212421,0.764663998,0.597246385,0.29811157,0.715085361,0.342915635,0.363162067,0.75943096,133913596.8
3302.739014,31.98592461,19,1056411.611,0.798819839,11.25153376,4.250502933,0.77387219,0.807353228,0.839390461,0.100495726,0.104427188,0.423972158,0.23578367,0.473644372,0.661430364,0.434647425,53828696.05
4587.932305,12.50930747,9,573918.5583,19.17996483,7.817711127,2.97781873,2.055507287,2.065478317,0.57949668,0.429331105,0.411216785,0.227241057,0.739529204,0.067987884,0.742684679,0.1862558,71710294.31
871.194842,39.45254435,15,343708.5315,18.91038196,18.56569115,2.950935088,2.090392094,2.127366776,0.576344696,0.312315054,0.640194316,0.589610062,0.254303188,0.323201731,0.558674701,0.463723118,14712732.43
4465.602399,34.50947091,20,1541055.761,1.41689447,0.076254279,1.667151765,3.42861823,3.446001411,0.309787148,0.97328196,0.980897421,0.975529168,0.341463572,0.116690543,0.250623894,0.378550247,96713746.75
9058.164889,33.66826151,6,3049726.643,1.625042951,14.99828596,0.236075857,4.841987834,4.884758069,0.022380577,0.39454917,0.898331499,0.150467132,0.38901192,0.723437999,0.501310354,0.579276926,138212148.7
9910.295104,3.881079169,18,384626.3989,14.46331644,6.175008055,1.929808473,3.111264461,3.157964001,0.373957803,0.761722952,0.303544754,0.725306869,0.835183849,0.937334647,0.607698496,0.060816276,197616681
7778.27151,10.11036433,11,786411.588,19.47126916,11.79682617,4.655132984,0.381290544,0.407708185,0.915090164,0.833487312,0.834705627,0.824587278,0.741587534,0.218982075,0.933569777,0.368321535,182437572
6375.962662,27.74425208,1,1768963.153,8.288485588,20.40500165,0.800108247,4.244853142,4.284813513,0.149580497,0.700448644,0.558624108,0.55228721,0.216071082,0.787612143,0.57008065,0.84085906,139215905.8
1657.809097,16.74084441,20,277531.2415,13.48252398,8.578756614,4.875930594,0.211540616,0.22575232,0.957096602,0.862898099,0.992487896,0.23133538,0.694596649,0.196262986,0.96265633,0.805512731,27009317.38
8039.593214,48.14313741,2,3870512.408,15.3098958,5.903850033,1.011603333,4.044722345,4.065810979,0.183680536,0.20068478,0.228852912,0.50139043,0.232775058,0.324786978,0.565753136,0.563731458,161700173.2
2873.666083,46.20448738,10,1327762.683,15.57070395,29.05876999,4.902521889,0.098693245,0.116099098,0.97662224,0.24852729,0.298476532,0.335040466,0.283207416,0.355486606,0.562270255,0.612346248,48718085.86
4516.256957,16.82738395,17,759967.8985,14.58973741,3.653152353,2.356658432,2.697177181,2.733478408,0.460400241,0.514096993,0.336619455,0.579041854,0.166121423,0.346518509,0.62217517,0.755913139,88096716.57
2323.362567,29.37508838,20,682489.8075,12.09681454,20.38206486,4.438733926,0.661012752,0.672743716,0.86061618,0.450579313,0.596054096,0.624984615,0.958785359,0.303198471,0.444837576,0.589827644,41302397.52
9108.146794,40.64963297,13,3702428.242,13.11150133,4.147292482,4.363635757,0.642973656,0.643678009,0.861634818,0.75782651,0.84685286,0.520507846,0.095965794,0.120403905,0.818556495,0.088457964,176929298.9
4798.730614,4.217167676,9,202370.5163,19.24981029,11.24405844,4.951073946,0.076719694,0.108925712,0.978807942,0.935846329,0.048525845,0.445836388,0.045940965,0.277614735,0.510524477,0.448352611,100798142.3
9347.674847,31.4788707,17,2942542.479,16.50064545,12.45534795,1.301385195,3.773441491,3.780425096,0.238809991,0.470256559,0.514352032,0.619738994,0.44496185,0.858397522,0.386888927,0.838159663,185848439.8
2052.872943,2.507160132,7,51468.81199,11.79892173,4.740928131,0.800043229,4.289558635,4.334703192,0.132685896,0.88671605,0.256432834,0.249239666,0.658935723,0.393771312,0.243318435,0.039651443,31632421.05
7637.726124,39.95456741,12,3051620.433,13.13284909,22.65410755,2.95988913,2.042548847,2.068685899,0.591344955,0.174757433,0.513265696,0.536132051,0.320814302,0.875064245,0.602242253,0.203326429,130250506.3
6711.975347,18.88196616,7,1267352.914,18.45576093,13.16724554,3.204418432,1.884364783,1.901568518,0.617479335,0.251219355,0.244792204,0.375945817,0.515669958,0.622086274,0.472970999,0.689261372,121909482.8
944.4644643,10.60505048,13,100160.9332,12.52996307,13.72366539,4.080738788,0.964675335,0.985463719,0.805403722,0.235069795,0.285556869,0.986480849,0.149286703,0.579528559,0.800911653,0.824788549,20919924.27
5229.102476,29.43608713,17,1539243.161,4.062530744,27.59849691,1.068914901,4.005463789,4.013232846,0.191882273,0.609467378,0.745898691,0.785518101,0.539573764,0.510828541,0.411740291,0.73624202,107395281.7
952.9506872,12.10034135,16,115310.2861,16.89752357,25.77997705,0.249585126,4.797908768,4.80725349,0.03370575,0.550939871,0.073450087,0.894431105,0.133224924,0.844553655,0.490831864,0.175094129,17195432.22
920.4216002,42.39709968,10,390232.0633,10.81879503,0.739610944,3.974560378,1.045497558,1.063138837,0.789582947,0.446078323,0.686578393,0.563686442,0.782852048,0.087336232,0.793160161,0.769285563,18318358.18
9935.419063,32.99963824,4,3278652.348,9.005360339,11.11471449,0.802100029,4.274867879,4.292869677,0.144253642,0.850552797,0.652672227,0.083484816,0.396876804,0.767102918,0.523453701,0.362458676,167142476
